mean_centroid,std_centroid,mean_rolloff,std_rolloff,mean_zcr,std_zcr,mean_flux,std_flux,low_e,bpm_second,bpm_first,tempo_strength_second,tempo_strength_first,estimated_tempo,mean_centroid,std_centroid,mean_rolloff,std_rolloff,mean_zcr,std_zcr,mean_flux,std_flux,low_e,bpm_second,bpm_first,tempo_strength_second,tempo_strength_first,estimated_tempo,genre
888.8632202,302.5506287,2395.768066,548.6465454,0.083671935,0.028459709,262.2384644,138.9418793,0.527777778,129.1992188,161.4990234,0.768810253,0.784154855,143.5546875,1449.830078,554.9338379,3284.910156,785.8225098,0.18428655,0.102468073,263.6072998,243.0603485,0.657407407,71.77734375,143.5546875,0.513367586,0.593963357,143.5546875,country
1237.642822,312.2588501,3219.280029,469.0116882,0.135262206,0.047565352,345.526001,143.2055664,0.570987654,86.1328125,161.4990234,0.836657274,0.838545596,117.4538352,1778.006348,589.7609253,3816.893066,674.8604736,0.233902574,0.117072597,381.0639343,256.1612854,0.617283951,184.5703125,43.06640625,0.693222336,0.751516617,86.1328125,country
937.5922241,330.657074,2520.281982,488.6715393,0.096593656,0.057490148,253.7221985,177.8216095,0.62962963,99.38401442,75.99954044,0.733682027,0.745114907,99.38401442,1690.686401,624.9258423,3652.668945,775.2609253,0.220005795,0.121362172,282.7938232,257.1477356,0.635802469,36.9140625,143.5546875,0.584420492,0.596538022,143.5546875,country
1084.785889,313.5031128,3049.041748,480.0931702,0.102539063,0.045945928,344.4064331,141.6152649,0.512345679,258.3984375,215.3320313,0.826987763,0.830266475,117.4538352,1649.364746,595.1625977,3703.478516,757.9156494,0.202581629,0.109824486,337.980072,201.7418213,0.564814815,39.15127841,58.72691761,0.663994724,0.667674696,117.4538352,country
1008.600891,336.6133728,2598.273438,634.4611816,0.106659643,0.048809025,198.6545868,141.1249695,0.586419753,35.88867188,143.5546875,0.766939563,0.784757542,143.5546875,1590.304443,588.5467529,3458.638184,804.3469238,0.217435345,0.121108249,214.3376312,255.1818695,0.688271605,35.88867188,71.77734375,0.528699135,0.538430765,143.5546875,country
919.2185669,301.9473267,2615.918701,501.094696,0.087978169,0.034138776,257.5904846,143.5069885,0.62345679,53.83300781,51.6796875,0.750062984,0.750190508,107.6660156,1524.993042,578.4445801,3505.525391,856.2622681,0.18356809,0.10573864,268.1662292,223.9566498,0.617283951,51.6796875,34.91870777,0.608526836,0.620518757,107.6660156,country
754.8349609,310.1184082,2011.194458,550.878418,0.069073305,0.031695697,189.0559692,164.4111023,0.561728395,129.1992188,161.4990234,0.686756066,0.703356296,143.5546875,1398.920776,666.9922485,3101.578613,882.5776367,0.178550944,0.128392279,207.6741638,239.541687,0.663580247,36.9140625,143.5546875,0.517548812,0.605731739,143.5546875,country
1251.925537,322.6579895,3160.828369,458.9429626,0.149098605,0.065069064,322.1633911,115.562912,0.549382716,143.5546875,129.1992188,0.835088609,0.841881395,129.1992188,1699.459473,576.3486938,3689.787354,742.2670288,0.220543131,0.117277361,310.7821045,206.8726349,0.586419753,44.55145474,129.1992188,0.729999093,0.752026652,129.1992188,country
992.5734253,328.9987793,2727.306396,566.0632935,0.088046089,0.039365288,171.5727539,127.6400681,0.456790123,58.72691761,117.4538352,0.673371551,0.726912117,117.4538352,1646.670898,627.1946411,3548.658936,710.3585205,0.216584057,0.122490503,205.0081024,247.8182831,0.719135802,19.28346549,37.99977022,0.478072347,0.51337641,117.4538352,country
1553.01355,299.3970642,3806.29248,267.5176086,0.187503025,0.069776878,547.2799683,136.3916168,0.490740741,184.5703125,161.4990234,0.863073802,0.903937299,107.6660156,1877.418945,458.5090027,4198.775391,377.3006592,0.244274959,0.092205897,331.4046631,122.1934967,0.608024691,107.6660156,80.74951172,0.773160167,0.833720969,161.4990234,country
1021.904602,324.133606,2636.122559,595.2006836,0.103956364,0.040159285,239.7773438,171.4363098,0.515432099,184.5703125,258.3984375,0.693781999,0.710519251,129.1992188,1737.915283,635.276062,3629.374512,678.2663574,0.237171859,0.130395263,167.3014984,205.0550079,0.703703704,43.06640625,86.1328125,0.518884144,0.531168202,86.1328125,country
887.9736938,285.7190247,2457.609619,406.3645935,0.086073346,0.038347177,309.6708069,135.3507233,0.549382716,75.99954044,117.4538352,0.796790461,0.820819749,117.4538352,1447.164307,550.9480591,3362.801758,774.9729004,0.171591237,0.09672296,312.7111206,264.2672424,0.638888889,56.17357337,75.99954044,0.629145405,0.653186956,117.4538352,country
984.8691406,321.0615845,2643.300049,422.6478271,0.091306329,0.048389003,314.0704956,193.1277618,0.50308642,86.1328125,44.55145474,0.781387663,0.79429753,92.28515625,1515.242676,572.352356,3468.440674,769.5507813,0.185797423,0.105978936,303.2546082,281.3820496,0.617283951,30.04632994,92.28515625,0.679043952,0.732627093,92.28515625,country
1144.080688,290.6860657,2810.282471,322.8971558,0.154224426,0.058014389,382.907196,166.5204926,0.567901235,258.3984375,215.3320313,0.849157859,0.851018176,117.4538352,1635.656982,484.9716797,3593.585693,604.8040161,0.221044242,0.099321239,451.8781738,350.9460144,0.589506173,28.7109375,58.72691761,0.730263986,0.75135513,117.4538352,country
920.2973633,332.8790894,2571.755859,520.7341919,0.083145164,0.052984871,220.3501892,151.3401794,0.50617284,117.4538352,56.17357337,0.732127314,0.733277678,117.4538352,1635.794189,598.5734253,3513.700684,680.5092163,0.215275437,0.119536854,254.5271454,288.0470886,0.691358025,56.17357337,36.9140625,0.536510864,0.547538943,117.4538352,country
975.8144531,294.6824646,2627.349854,475.6564636,0.097690962,0.037313297,275.6895142,136.234726,0.475308642,258.3984375,58.72691761,0.818314034,0.825151488,117.4538352,1469.71167,544.6726074,3466.746094,724.1564331,0.18228966,0.107323408,198.8940277,198.9904175,0.679012346,80.74951172,58.72691761,0.664874568,0.673170788,117.4538352,country
1317.241943,345.1066284,3399.853516,403.8720398,0.140142009,0.068036117,460.8583984,164.971817,0.567901235,71.77734375,143.5546875,0.846437538,0.883954754,143.5546875,1734.398193,485.2352295,3803.036377,558.4250488,0.233173534,0.108450256,548.8228149,313.1490784,0.577160494,36.9140625,71.77734375,0.681501566,0.705898685,143.5546875,country
1006.811646,501.9485474,2489.768311,938.005188,0.111627564,0.109008215,281.0297546,140.0628662,0.581538462,107.6660156,58.72691761,0.755902072,0.763411123,117.4538352,1513.010498,627.1692505,3511.733887,1038.363403,0.193022311,0.133698627,561.5239868,502.3796387,0.64,58.72691761,28.7109375,0.599207334,0.610126644,117.4538352,disco
1673.595825,183.2078552,3930.536133,316.0474548,0.196035549,0.056946941,579.9932861,185.7639313,0.549079755,117.4538352,258.3984375,0.857464402,0.862316158,117.4538352,2177.381104,475.0768433,4247.226074,466.4848328,0.34645468,0.115650639,865.5043945,413.2016907,0.59202454,117.4538352,29.36345881,0.682880189,0.738581664,117.4538352,disco
1230.80127,291.025177,3319.901123,340.1680298,0.105723836,0.044809002,403.9114075,105.6126862,0.583333333,258.3984375,64.59960938,0.826147669,0.826681865,117.4538352,1758.463501,412.5971069,3964.236084,524.3109131,0.207381427,0.08457306,523.5784302,242.1662903,0.611111111,117.4538352,28.7109375,0.573661652,0.727245368,117.4538352,disco
1415.402466,426.4549255,3844.269531,455.9808044,0.126657009,0.081971198,541.342041,188.7987366,0.529051988,61.5234375,64.59960938,0.787827111,0.792917022,129.1992188,2033.267578,562.3516846,4292.844727,513.7788696,0.277557611,0.112324044,704.8582764,403.8781128,0.565749235,258.3984375,31.51200457,0.708481496,0.718490095,129.1992188,disco
1537.471313,261.958313,3694.207275,338.9920654,0.189474255,0.049194369,391.7461548,164.6580048,0.552469136,61.5234375,117.4538352,0.833157699,0.843464448,129.1992188,1724.71875,457.1166687,4003.51416,573.7918701,0.228618264,0.100283377,313.2222595,268.2571716,0.697530864,30.04632994,61.5234375,0.700222115,0.72793454,117.4538352,disco
1511.672729,339.6022949,3496.34668,299.9942322,0.175824612,0.069992378,621.0004883,187.8641357,0.50764526,215.3320313,143.5546875,0.847038335,0.848311012,107.6660156,2001.160034,501.2766113,3917.133301,542.4254761,0.307024956,0.121327676,742.329834,419.1844177,0.55351682,107.6660156,215.3320313,0.587088368,0.624632188,107.6660156,disco
1840.58606,257.1056519,4096.525879,181.9174957,0.220167294,0.062398557,695.6271973,144.0749664,0.490740741,129.1992188,117.4538352,0.89518599,0.89575433,117.4538352,2092.294678,426.0675659,4191.06543,287.9077454,0.318452954,0.104666725,654.0408325,277.0159607,0.635802469,49.69200721,129.1992188,0.69020864,0.696280989,129.1992188,disco
1580.714355,302.0970459,3951.442139,323.9917603,0.154115751,0.050002422,436.1907349,135.5118408,0.567901235,258.3984375,64.59960938,0.868493599,0.886037291,129.1992188,2125.064453,550.5526123,4297.402832,565.5422363,0.252520651,0.097293973,469.9560242,237.9866333,0.595679012,43.06640625,64.59960938,0.827719424,0.866735549,129.1992188,disco
1804.279053,180.4604492,3788.883057,284.1205444,0.252842546,0.063875951,528.5932617,193.7736511,0.550769231,61.5234375,129.1992188,0.85633625,0.872353021,117.4538352,1949.490356,498.0475464,3936.402344,544.6152344,0.286430299,0.130343348,772.4654541,456.7212524,0.606153846,129.1992188,117.4538352,0.653325433,0.730591744,117.4538352,disco
1651.806152,361.0571899,3648.083252,412.4739075,0.213296652,0.080370054,460.2127686,160.8809967,0.509259259,258.3984375,64.59960938,0.803350149,0.823414579,129.1992188,2019.006226,431.916748,4084.994629,500.4745789,0.28903231,0.100114763,383.8865356,205.8632202,0.577160494,32.29980469,129.1992188,0.7058924,0.726863682,129.1992188,disco
1623.785889,323.4078979,3837.795166,263.923645,0.181131974,0.078467079,643.9569702,175.5454254,0.435185185,107.6660156,143.5546875,0.86843944,0.872648644,107.6660156,1972.662476,457.4389343,4097.522461,409.3839722,0.281622827,0.10336455,774.4639282,406.8938599,0.583333333,35.88867188,53.83300781,0.66334466,0.678317212,107.6660156,disco
1262.756226,289.5451965,3448.868408,354.5366211,0.103083946,0.051226702,317.3796387,88.69669342,0.524691358,75.99954044,92.28515625,0.812836934,0.824124836,129.1992188,1821.290161,536.6709595,3965.996826,581.6114502,0.232870162,0.115385778,510.5147705,205.7745361,0.50617284,184.5703125,92.28515625,0.624968273,0.638874528,129.1992188,disco
1436.001953,243.9706726,3492.997803,331.2637329,0.151172772,0.068810724,495.4179077,181.1325226,0.540123457,107.6660156,258.3984375,0.802913457,0.805911007,117.4538352,1802.952881,500.4432068,3768.34375,600.8048706,0.256734967,0.111898586,771.1866455,478.8927917,0.564814815,107.6660156,28.08678668,0.627460187,0.686817523,107.6660156,disco
1509.324707,323.3507385,4065.455566,332.3605652,0.142982632,0.05758277,544.8713379,163.4463959,0.49382716,215.3320313,92.28515625,0.838941367,0.850754753,117.4538352,1865.917969,505.735199,4254.602051,447.5820007,0.245120212,0.107216641,520.6247559,241.7005157,0.570987654,86.1328125,92.28515625,0.583345155,0.633019092,92.28515625,disco
1555.760864,211.453537,3864.776611,230.8078766,0.157914385,0.057149485,573.9145508,136.2706909,0.535603715,143.5546875,107.6660156,0.904619419,0.905215153,107.6660156,2077.13623,423.0241699,4262.507813,372.1061401,0.304841697,0.110669903,683.9588013,326.8694458,0.609907121,107.6660156,51.6796875,0.718224162,0.753059974,107.6660156,disco
989.1251831,314.2211609,2566.638184,733.3703613,0.107974306,0.039632075,438.9907837,112.6703415,0.509259259,215.3320313,258.3984375,0.838445728,0.849141149,117.4538352,1328.897339,467.7304688,3306.575928,889.8775635,0.147806585,0.066743359,417.2819214,270.5879822,0.583333333,129.1992188,61.5234375,0.594276055,0.60604898,117.4538352,disco
1259.498657,286.583374,3304.161377,310.8540649,0.111534506,0.048603624,553.6378784,160.3451386,0.431192661,117.4538352,129.1992188,0.828546951,0.832400321,117.4538352,1765.454712,513.6321411,3761.100098,647.6151733,0.247903302,0.097790062,800.0073853,375.4301758,0.544342508,80.74951172,30.76171875,0.740132197,0.743853102,117.4538352,disco
1245.256958,291.037262,3198.012695,476.3971252,0.13860999,0.034877341,372.4107666,113.8441696,0.533950617,258.3984375,129.1992188,0.816229937,0.830377448,129.1992188,1597.320679,473.4411011,3693.741943,700.3432617,0.200725108,0.079872243,395.4297485,304.4747009,0.700617284,30.76171875,258.3984375,0.762504072,0.777076528,129.1992188,disco
1267.883911,374.7408447,3115.103516,743.3412476,0.147930354,0.056202821,312.7918091,119.2409592,0.558641975,129.1992188,258.3984375,0.811241693,0.846178445,129.1992188,1669.563477,522.5026855,3584.846436,1052.663452,0.221602708,0.081731729,488.6324158,270.0585938,0.540123457,30.76171875,129.1992188,0.734248529,0.745514137,129.1992188,disco
1196.071533,436.7437439,2750.468018,650.6543579,0.1425419,0.073242165,396.8876038,188.2791901,0.524691358,117.4538352,258.3984375,0.745760121,0.748062576,117.4538352,1557.106201,448.5308228,3333.42627,715.9360962,0.212000102,0.08257132,415.1309814,293.8977966,0.543209877,39.15127841,58.72691761,0.632996375,0.755213978,117.4538352,disco
1294.167603,315.5304871,3330.335938,590.0981445,0.142987162,0.041623697,423.7858887,112.4553223,0.521604938,107.6660156,161.4990234,0.82507815,0.840673716,107.6660156,1760.255371,655.0137329,3809.25,915.7851563,0.232812807,0.119827084,500.0645142,244.9487,0.574074074,40.37475586,161.4990234,0.66400071,0.71161153,161.4990234,disco
1034.11499,321.5879211,2911.269043,535.6074829,0.09145727,0.046765171,292.678894,116.8804398,0.537037037,107.6660156,215.3320313,0.806382722,0.80666705,107.6660156,1525.746338,526.0789795,3875.644287,714.8624878,0.167426884,0.093922354,369.5445557,320.566803,0.641975309,107.6660156,215.3320313,0.636540893,0.642914913,107.6660156,disco
1499.299072,360.6347656,3928.2146,341.5394287,0.134145275,0.058801249,430.2466125,130.857254,0.472222222,58.72691761,61.5234375,0.830422351,0.835176383,117.4538352,2019.655518,542.2088013,4289.493652,428.922699,0.269796908,0.127112657,457.9416504,315.1308899,0.722222222,61.5234375,30.04632994,0.695898824,0.731171008,117.4538352,disco
1476.314819,386.8942261,3744.916748,449.2739563,0.135106742,0.071060203,434.7862549,121.9433441,0.512345679,58.72691761,117.4538352,0.829588253,0.838131398,117.4538352,1884.758057,556.4422607,3990.986084,612.2166748,0.253787011,0.109941147,558.3353882,335.6776733,0.478395062,58.72691761,56.17357337,0.626670527,0.685856301,117.4538352,disco
1353.531494,278.268158,3064.693115,342.864624,0.155836433,0.040193181,420.0903625,127.9175339,0.509259259,258.3984375,64.59960938,0.87082813,0.883334294,129.1992188,1742.837524,409.396698,3709.725586,543.6320801,0.250454307,0.077284925,435.7834167,280.5046692,0.663580247,258.3984375,64.59960938,0.756702804,0.769970255,129.1992188,disco
1329.045166,303.8588257,3264.10791,421.0630188,0.143980324,0.047633719,315.5928955,121.7327957,0.641975309,30.76171875,129.1992188,0.791910125,0.813985217,129.1992188,1609.936401,599.6561279,3568.928955,886.229187,0.193048447,0.104797095,486.3290405,327.0209656,0.657407407,41.67716734,61.5234375,0.69601403,0.78167746,129.1992188,disco
1313.416992,366.4008789,3542.344971,557.6015625,0.116293952,0.053660985,356.1933899,107.4482651,0.512345679,258.3984375,67.99958882,0.813182218,0.817023352,117.4538352,1808.652344,546.8206177,3995.871094,710.9365234,0.223533198,0.098757416,404.4589233,184.0174408,0.546296296,30.04632994,58.72691761,0.619677153,0.653384012,117.4538352,disco
968.8648682,455.8996582,2947.82251,1028.501953,0.064422935,0.047278736,313.8332825,144.6873474,0.549382716,117.4538352,107.6660156,0.736181499,0.747399305,107.6660156,1666.637573,798.8035278,3681.912109,1062.727539,0.20635958,0.143213898,357.1339722,330.2242737,0.660493827,53.83300781,107.6660156,0.601940464,0.626329368,107.6660156,disco
1501.401001,277.627533,3755.849609,377.7788086,0.144298807,0.046409551,511.2488403,123.5777588,0.567901235,80.74951172,61.5234375,0.866478907,0.874834029,117.4538352,1846.539795,401.6085205,4062.830322,535.0355835,0.246866554,0.084579892,594.1065674,341.1453247,0.62345679,40.37475586,80.74951172,0.734079002,0.764627523,117.4538352,disco
1456.403931,295.0687561,3608.739258,368.7606506,0.155179858,0.048011214,373.0374146,133.1009674,0.570987654,61.5234375,215.3320313,0.829245654,0.840158136,107.6660156,1801.809814,451.0234375,3908.874268,557.3156738,0.240368709,0.083965756,528.4810181,306.0344849,0.601851852,34.91870777,26.3671875,0.634739882,0.646780599,107.6660156,disco
1409.07605,316.1984558,3600.298584,420.7518311,0.139663532,0.049076539,385.6244507,123.6848373,0.515432099,143.5546875,184.5703125,0.895393469,0.896164942,129.1992188,1799.541992,469.3035584,4018.434814,615.1891479,0.243405566,0.093172163,475.0255127,301.2201233,0.651234568,143.5546875,33.99979441,0.722035955,0.729664891,129.1992188,disco
1702.774292,268.2812195,3932.534668,305.5267334,0.21611011,0.061186068,336.6027527,133.9887543,0.580246914,49.69200721,80.74951172,0.800717481,0.811380961,129.1992188,2025.714355,410.5907593,4199.506348,463.8421631,0.288846672,0.089460768,451.4418335,362.2282104,0.611111111,129.1992188,30.76171875,0.594568131,0.603789834,129.1992188,disco
1383.222168,382.8939819,3101.579102,612.6647949,0.177998513,0.071703009,302.9361572,133.8730621,0.574074074,117.4538352,107.6660156,0.801432648,0.837154599,107.6660156,1759.760376,532.6213989,3634.392822,712.5148926,0.257361203,0.109315246,440.2635498,446.5936279,0.682098765,56.17357337,36.9140625,0.719947683,0.736276518,107.6660156,disco
1409.515381,312.2370911,3496.719971,412.0223999,0.169695467,0.057994626,454.2792664,119.1016693,0.537037037,143.5546875,64.59960938,0.796747707,0.808593914,129.1992188,1903.894531,459.3624268,4045.251465,505.8036499,0.267667174,0.092958279,516.3756714,275.2484741,0.546296296,86.1328125,129.1992188,0.653770053,0.736562711,129.1992188,disco
1523.751831,279.2672119,4002.683594,282.4620972,0.16213654,0.057270713,291.3927612,101.624176,0.595679012,258.3984375,143.5546875,0.870936159,0.871020616,129.1992188,1923.502319,474.8467407,4285.73877,380.1037598,0.266129136,0.1063921,441.0600281,261.8614197,0.586419753,43.06640625,64.59960938,0.680893801,0.729626374,129.1992188,disco
1467.060791,309.8327637,3637.815674,413.997406,0.159028754,0.056297593,375.4910278,112.304924,0.5,215.3320313,258.3984375,0.834684418,0.844889076,117.4538352,1816.793457,536.8533936,3977.395508,649.1758423,0.245785832,0.108941339,467.6928101,277.2721252,0.660493827,258.3984375,61.5234375,0.730778128,0.758970461,117.4538352,disco
1513.217896,316.6719055,3798.616455,368.6739197,0.173573047,0.060597036,598.7686157,149.3094025,0.524691358,129.1992188,258.3984375,0.863459564,0.873018654,129.1992188,1919.137207,478.1487427,4217.749512,510.6184692,0.219608828,0.087580413,626.135498,319.3852844,0.604938272,129.1992188,33.99979441,0.77644146,0.835082435,129.1992188,disco
1598.152832,306.4977112,3862.651123,309.1074829,0.175965399,0.063448645,506.3815613,136.9815369,0.5,258.3984375,64.59960938,0.838396818,0.842109122,129.1992188,1891.206787,457.4923401,4165.378906,539.9547119,0.255959004,0.099606916,586.2677612,315.8589783,0.638888889,86.1328125,258.3984375,0.778444523,0.815706285,129.1992188,disco
1679.422119,314.5670471,3714.078613,328.8432617,0.203174815,0.063669682,455.3258057,187.1284332,0.614197531,117.4538352,215.3320313,0.858458737,0.860116369,117.4538352,1979.908813,424.9001465,4091.740234,494.4569702,0.278945178,0.105479337,427.4921265,259.894928,0.586419753,117.4538352,30.76171875,0.676786723,0.692433996,117.4538352,disco
1331.365479,300.5417175,3427.168945,349.9303589,0.155576825,0.052473288,366.479126,127.3275528,0.543209877,143.5546875,258.3984375,0.838868199,0.840264686,117.4538352,1852.569214,412.7362366,4091.9729,425.8901672,0.228908062,0.0918561,402.7841797,291.2702637,0.660493827,107.6660156,27.48919548,0.651375353,0.703329111,107.6660156,disco
1431.724365,331.7923279,3699.324463,413.4465027,0.151928678,0.05621497,456.4842834,144.9554291,0.530864198,46.14257813,67.99958882,0.857435128,0.883982106,143.5546875,1817.796631,489.4263306,3962.773926,593.7815552,0.241603374,0.101227112,541.3602295,341.8538208,0.635802469,143.5546875,46.14257813,0.753605226,0.757958169,143.5546875,disco
735.4581299,312.6036682,1894.091064,662.7573853,0.068587288,0.026277557,283.8605957,151.6070251,0.567901235,161.4990234,51.6796875,0.786048014,0.791585097,161.4990234,1310.112915,548.6234741,3186.482178,963.5487671,0.139148831,0.083680741,283.8013,260.3101501,0.638888889,51.6796875,26.3671875,0.588254659,0.646635634,161.4990234,disco
1412.135254,328.3561707,3287.501953,409.2440796,0.172674969,0.068345986,441.119751,171.9386444,0.540123457,99.38401442,215.3320313,0.829793519,0.83395037,107.6660156,1763.123047,427.2381897,3800.410889,583.960022,0.250931293,0.092533164,442.3345947,277.8483276,0.635802469,99.38401442,51.6796875,0.658535677,0.69360351,107.6660156,disco
1335.172241,415.684082,3420.090332,660.9719238,0.137745127,0.066091076,434.0983887,157.2511597,0.490740741,64.59960938,258.3984375,0.847319772,0.849681176,129.1992188,1795.636963,587.5643311,3957.689697,721.5527954,0.227931499,0.124592155,507.8965149,280.1132202,0.564814815,32.29980469,129.1992188,0.646279135,0.743458776,129.1992188,disco
1268.404297,314.261261,2926.023438,474.8588257,0.149595186,0.046217203,437.9225464,153.8245392,0.540123457,258.3984375,129.1992188,0.822071837,0.822447471,129.1992188,1663.593384,443.884613,3501.936768,720.1203613,0.226053849,0.079256289,560.4927368,386.8497314,0.632716049,258.3984375,30.76171875,0.73214552,0.75563428,129.1992188,disco
1208.578003,336.3222961,2999.429199,608.5351563,0.140277848,0.038049217,437.5010681,154.0784302,0.583333333,161.4990234,129.1992188,0.794373522,0.795122279,129.1992188,1519.255371,541.2142334,3455.148926,843.3782349,0.196547166,0.102936886,457.1150513,284.7533569,0.641975309,20.5078125,30.76171875,0.633370454,0.714675878,117.4538352,disco
1347.73877,216.9794617,3420.14624,422.5646973,0.158360347,0.055683065,375.3937073,140.9817352,0.609907121,61.5234375,129.1992188,0.836733109,0.84935937,117.4538352,1607.468506,403.5158691,3824.310303,602.2406006,0.213498324,0.099927865,395.7006836,278.5991821,0.609907121,40.37475586,30.04632994,0.697742329,0.700712238,117.4538352,disco
1208.843506,289.7275085,2787.549805,490.5248108,0.137607634,0.069811434,234.3397827,212.6380768,0.609907121,143.5546875,184.5703125,0.828161311,0.830084469,117.4538352,1853.387817,446.8072205,3715.510742,551.3231812,0.289405644,0.110931329,148.3922272,181.776825,0.659442724,129.1992188,117.4538352,0.572427789,0.589219894,107.6660156,disco
1662.519897,304.3504028,3722.310791,294.479187,0.199044898,0.081495076,507.4645386,160.8777313,0.470588235,215.3320313,143.5546875,0.817477949,0.826698801,129.1992188,2095.131104,420.6661682,4019.008789,489.6022949,0.33650741,0.103769645,455.6203918,289.4215698,0.582043344,99.38401442,67.99958882,0.602551514,0.625929221,99.38401442,disco
1506.692139,384.071167,3688.444336,483.3941956,0.180602089,0.097887754,411.1936035,145.0327148,0.433436533,80.74951172,58.72691761,0.719210131,0.725582535,117.4538352,1831.963623,620.203064,3970.442627,742.8059692,0.265549421,0.137704939,586.2402954,367.3738709,0.625386997,47.8515625,80.74951172,0.657828719,0.667135515,117.4538352,disco
1487.943237,173.97052,3638.277832,292.5172729,0.179870412,0.046620503,516.0393066,131.2685394,0.504643963,71.77734375,107.6660156,0.832693666,0.849937917,107.6660156,1776.0354,422.8266602,3976.875732,588.9508667,0.251726359,0.086561024,592.7922363,314.7983093,0.563467492,215.3320313,27.48919548,0.671688115,0.690345311,107.6660156,disco
1682.989136,185.832077,3961.409424,248.4208984,0.211046338,0.051743522,470.9927368,126.68396,0.53250774,71.77734375,107.6660156,0.823550562,0.846600976,107.6660156,1970.662964,430.1481628,4201.374512,462.3591614,0.296113104,0.098369658,484.288269,305.2034912,0.585139319,215.3320313,27.48919548,0.627912249,0.686348584,107.6660156,disco
1758.537964,200.3658905,3687.710938,299.7221375,0.259708166,0.055593997,470.0657959,149.49823,0.544891641,61.5234375,117.4538352,0.878130737,0.880377318,129.1992188,1882.360352,366.8533936,3822.443604,538.9766235,0.28627491,0.091969825,547.7330933,361.9295044,0.59752322,41.67716734,129.1992188,0.731194602,0.787644916,129.1992188,disco
1164.979736,475.0819397,3333.41333,1134.321533,0.100836881,0.079733573,314.2374268,162.7232666,0.448916409,143.5546875,71.77734375,0.658006471,0.659619647,143.5546875,1565.765381,715.0314941,3706.210938,1290.626099,0.156676307,0.110242367,403.4339294,264.2576904,0.622291022,46.14257813,67.99958882,0.562838062,0.57248376,143.5546875,disco
1212.976563,360.6459351,3379.779297,512.7027588,0.112823203,0.068760902,315.2924194,140.9183197,0.535603715,117.4538352,215.3320313,0.74850607,0.753567074,117.4538352,1658.485352,650.8206177,3715.777832,815.6417847,0.219691798,0.133562624,271.3371887,207.5050507,0.650154799,37.99977022,56.17357337,0.649708029,0.706543888,117.4538352,disco
1384.122314,271.0344238,3492.979004,356.4837646,0.154222801,0.067534156,407.0641785,149.5407257,0.541795666,86.1328125,32.29980469,0.816323356,0.818312649,129.1992188,1707.513184,387.4987793,3873.343262,500.0534058,0.230254084,0.093736686,495.7037964,295.6748962,0.616099071,32.29980469,86.1328125,0.764378193,0.766185107,129.1992188,disco
991.7171021,200.0421448,2687.283691,468.4801331,0.101515636,0.041608598,373.6923523,123.6474762,0.504643963,92.28515625,86.1328125,0.80530604,0.839945342,86.1328125,1381.203613,450.5258484,3401.64624,802.1270752,0.171675459,0.09581048,271.3308411,225.8144684,0.66873065,29.36345881,86.1328125,0.678011401,0.704278496,117.4538352,disco
1154.489136,143.8629456,2905.382568,346.7195435,0.131872222,0.034316096,411.3345642,111.6972656,0.554179567,117.4538352,258.3984375,0.849276616,0.856474592,117.4538352,1489.836548,339.4580383,3529.845215,618.1438599,0.189076707,0.065233536,461.5852356,253.336441,0.613003096,39.15127841,58.72691761,0.769541816,0.770763261,117.4538352,disco
1255.353271,285.3245239,3309.813477,443.6872253,0.12892288,0.066201843,331.8608398,125.4598007,0.541795666,258.3984375,64.59960938,0.836663727,0.863103428,129.1992188,1644.290039,518.786377,3783.243896,630.4589844,0.216060668,0.111607112,453.0734253,270.7605286,0.613003096,64.59960938,258.3984375,0.797697709,0.803799066,129.1992188,disco
1172.760864,283.7518005,3038.981689,595.1347656,0.122251719,0.054938514,313.3550415,137.0687714,0.59752322,117.4538352,129.1992188,0.772700703,0.773353046,117.4538352,1619.681763,454.6954651,3604.111572,750.414856,0.20954673,0.089636073,495.8538208,371.3335266,0.578947368,31.51200457,129.1992188,0.711895291,0.723488869,129.1992188,disco
1180.467896,296.5687256,3061.881592,552.2762451,0.120841295,0.058046881,416.4675903,157.4391479,0.476780186,129.1992188,32.29980469,0.809045165,0.809239932,129.1992188,1537.371948,432.0098267,3604.711182,717.3776245,0.206598908,0.094183624,413.2050171,271.245697,0.622291022,86.1328125,32.29980469,0.747519109,0.776221719,129.1992188,disco
1286.856934,272.1307068,3448.345947,579.5681152,0.132680982,0.059120025,339.0377197,157.1728058,0.572755418,64.59960938,117.4538352,0.81736951,0.821209056,129.1992188,1728.933472,606.3759766,3989.675781,742.4066162,0.215079576,0.106879771,584.2235107,442.8798828,0.696594427,41.67716734,31.51200457,0.673578697,0.733038251,129.1992188,disco
1511.79126,369.1818542,3580.21167,460.6781921,0.175031438,0.08784122,352.1589661,148.9131775,0.594427245,215.3320313,27.48919548,0.711909433,0.714147924,107.6660156,1763.694702,588.7127686,3818.543701,768.3554077,0.23522155,0.13100487,395.5701294,292.2932739,0.678018576,43.06640625,27.48919548,0.57356249,0.582146073,107.6660156,disco
1148.32373,297.1983948,3606.044922,463.7989502,0.080418259,0.047757603,438.3586426,160.8275299,0.560371517,86.1328125,64.59960938,0.835873864,0.840211613,129.1992188,1855.879028,432.3621216,4187.407715,453.5841064,0.214963168,0.100926071,335.5502319,173.3285675,0.59752322,86.1328125,64.59960938,0.787837716,0.789215539,129.1992188,disco
