mean_centroid,std_centroid,mean_rolloff,std_rolloff,mean_zcr,std_zcr,mean_flux,std_flux,low_e,bpm_second,bpm_first,tempo_strength_second,tempo_strength_first,estimated_tempo,mean_centroid,std_centroid,mean_rolloff,std_rolloff,mean_zcr,std_zcr,mean_flux,std_flux,low_e,bpm_second,bpm_first,tempo_strength_second,tempo_strength_first,estimated_tempo,genre
1281.30481,468.1069641,2846.702637,798.473877,0.15887329,0.093430094,62.84687424,52.49206162,0.595679012,129.1992188,258.3984375,0.834735271,0.84714658,117.4538352,1020.53894,185.6118164,2650.178955,354.2919312,0.102706604,0.037233926,22.10993004,7.113340378,0.682098765,129.1992188,258.3984375,0.860748446,0.866467865,129.1992188,classical
986.6307983,581.6602783,2037.944824,1118.559082,0.138226613,0.102073818,84.44832611,69.34602356,0.595679012,49.69200721,143.5546875,0.650797176,0.682483334,143.5546875,741.092041,199.3549652,1908.180542,460.8196716,0.07285881,0.032662008,30.66285133,10.52568245,0.632716049,49.69200721,75.99954044,0.709843632,0.732066066,143.5546875,classical
1080.621216,493.1940308,2407.398926,1059.226929,0.127967417,0.074602582,19.24720001,18.14949989,0.657407407,92.28515625,184.5703125,0.749950386,0.753019275,117.4538352,969.9797363,202.0004425,2579.564697,626.2525635,0.09180291,0.02479968,7.792332172,2.508446932,0.574074074,184.5703125,117.4538352,0.811342822,0.812066469,117.4538352,classical
1357.537476,484.6994934,2857.203369,760.277771,0.185447261,0.093696065,89.53616333,83.91106415,0.577160494,143.5546875,161.4990234,0.652177825,0.721355174,161.4990234,1272.092896,167.7461853,2988.130859,279.0948792,0.162835389,0.047069047,26.41563034,9.583758354,0.774691358,143.5546875,64.59960938,0.745085065,0.753487324,161.4990234,classical
1207.500854,405.3598022,2588.603516,825.4341431,0.161630899,0.075452782,80.56884003,76.91020203,0.62345679,161.4990234,143.5546875,0.579017771,0.582416181,117.4538352,1033.167603,131.0786743,2487.616455,268.5297241,0.116920345,0.028603839,27.13177872,11.06166172,0.604938272,99.38401442,117.4538352,0.704654344,0.71386688,117.4538352,classical
1576.41333,459.3389587,3180.068604,718.4054565,0.243345186,0.103926942,29.3532753,42.34259796,0.719135802,184.5703125,161.4990234,0.685702083,0.688196197,129.1992188,988.6226807,118.9398422,2699.459229,240.5988007,0.08630126,0.025439378,5.713547707,1.446203589,0.570987654,184.5703125,161.4990234,0.880748624,0.881978845,117.4538352,classical
1290.129639,405.2339172,2802.340332,852.2825928,0.168714374,0.085047171,30.41445351,30.94824982,0.564814815,184.5703125,143.5546875,0.721326028,0.731494646,117.4538352,1077.323486,118.8582993,2693.544678,309.5563965,0.119877197,0.023763642,14.6864996,5.583416462,0.481481481,117.4538352,99.38401442,0.839900223,0.843804945,117.4538352,classical
1278.723755,415.9177551,2643.532959,747.1427612,0.174419805,0.084729739,27.66892433,34.73231125,0.697530864,184.5703125,258.3984375,0.670824943,0.704415408,129.1992188,1091.304443,183.4490204,2664.102539,372.4130249,0.126276925,0.037423775,12.68088722,5.693325996,0.598765432,143.5546875,129.1992188,0.756020433,0.769465175,129.1992188,classical
1212.070313,198.9516296,2411.093018,491.2158813,0.193169743,0.042113315,242.1885986,116.8918991,0.50764526,215.3320313,64.59960938,0.597661694,0.598901513,184.5703125,1083.907959,60.18864059,2215.713867,165.6751404,0.164467156,0.01376132,101.5016022,26.94680786,0.525993884,31.51200457,61.5234375,0.691020058,0.714295245,99.38401442,classical
851.7940063,507.6696777,1625.059082,868.7821655,0.116360366,0.082516029,96.57001495,80.33642578,0.512345679,61.5234375,117.4538352,0.559434812,0.565671339,129.1992188,747.0883789,260.752594,1577.838745,424.8334656,0.09120822,0.014807164,65.26091003,32.18463898,0.524691358,129.1992188,117.4538352,0.650564379,0.664049031,117.4538352,classical
1080.939331,302.781311,2270.091553,693.7889404,0.151137769,0.056910966,22.71807098,13.69044495,0.537037037,129.1992188,75.99954044,0.63796627,0.648005796,129.1992188,873.4182129,134.4578857,2023.423218,319.3821106,0.109723665,0.024725705,9.829977036,3.564570904,0.512345679,117.4538352,129.1992188,0.763338641,0.77398418,129.1992188,classical
963.368103,183.5640259,2055.625732,488.8596191,0.126392722,0.037819911,186.8428192,100.0177612,0.510769231,99.38401442,92.28515625,0.646851553,0.744186284,92.28515625,931.9262695,83.81780243,2104.821045,212.9076996,0.115310997,0.022800494,118.7308655,45.05619049,0.529230769,99.38401442,92.28515625,0.669699749,0.779389998,92.28515625,classical
1529.472534,286.7360229,3344.358887,590.8741455,0.218777165,0.060072012,225.0444641,76.1519928,0.524691358,61.5234375,129.1992188,0.768139522,0.775677941,129.1992188,1321.683228,89.38022614,3185.252686,181.9424438,0.158038601,0.020669883,152.6078339,20.64433098,0.543209877,61.5234375,64.59960938,0.861794741,0.864795921,129.1992188,classical
1093.648682,255.0852966,2350.010254,496.1065674,0.148220152,0.05671633,11.6627903,9.589726448,0.570987654,215.3320313,80.74951172,0.846505535,0.846507585,117.4538352,836.9127808,70.54711151,2125.871826,181.6609497,0.095094852,0.012176457,5.030781269,1.712563276,0.456790123,215.3320313,80.74951172,0.89067241,0.893919714,129.1992188,classical
1307.853149,586.4220581,2611.100342,1150.240356,0.184528112,0.081692658,295.8908081,205.6166534,0.472222222,184.5703125,143.5546875,0.618656251,0.628805966,143.5546875,880.9675903,119.4697952,2101.580811,281.1016846,0.093976058,0.028649358,123.3934708,42.84671402,0.648148148,184.5703125,161.4990234,0.710567538,0.721724956,117.4538352,classical
1649.920288,610.6912842,3393.579834,791.3519897,0.232597232,0.115298852,245.5796661,163.5615692,0.430340557,75.99954044,37.99977022,0.551038614,0.626024558,143.5546875,1455.708496,242.6237946,3543.812012,313.3511963,0.164838001,0.048930805,158.7366486,59.75410843,0.501547988,99.38401442,36.9140625,0.710286663,0.748697499,99.38401442,classical
1110.075073,316.8476868,2671.380127,586.4255981,0.125403002,0.054753263,9.074292183,6.652971745,0.62962963,215.3320313,258.3984375,0.909601406,0.911617141,117.4538352,835.4059448,146.9055786,2433.850098,336.4864807,0.067947321,0.024332384,5.803502083,1.739634514,0.50308642,143.5546875,215.3320313,0.952227637,0.95495901,117.4538352,classical
1254.213989,605.6643677,2716.316895,1471.649292,0.203239888,0.157616526,182.0460052,188.9611359,0.529411765,75.99954044,143.5546875,0.363887078,0.369729088,129.1992188,785.2015991,144.5592804,2272.38623,398.5069885,0.057314847,0.021754919,69.71160126,48.96456528,0.46130031,75.99954044,71.77734375,0.691805641,0.741363497,117.4538352,classical
1698.064575,537.6418457,3509.546387,772.6065674,0.24088642,0.10451816,149.5288696,115.3822021,0.537037037,80.74951172,161.4990234,0.658478753,0.721590409,161.4990234,1387.138062,338.0301819,3526.394287,342.0292053,0.136341408,0.078842483,60.73225403,21.57231331,0.50617284,53.83300781,80.74951172,0.686496801,0.720435506,161.4990234,classical
1398.522827,298.3320618,2967.052246,726.4833984,0.211019501,0.07288675,229.7308197,138.9362488,0.512195122,71.77734375,35.88867188,0.616226894,0.626993002,107.6660156,1115.365479,164.8112183,2675.073975,409.0286865,0.136095539,0.037083887,205.6535797,81.99383545,0.56097561,35.88867188,215.3320313,0.614083383,0.62218771,107.6660156,classical
1492.959595,344.3883057,2737.171143,560.7970581,0.243013933,0.087133884,389.2377014,176.59021,0.398176292,86.1328125,99.38401442,0.741991302,0.752089815,107.6660156,1348.057983,204.8991852,2895.692139,332.0098572,0.156869829,0.059122976,177.8545837,51.66864777,0.568389058,258.3984375,99.38401442,0.847672083,0.851661793,117.4538352,classical
959.9842529,358.2566223,1879.536255,806.6642456,0.132244974,0.062966257,10.65316391,8.351950645,0.598765432,86.1328125,215.3320313,0.755656637,0.769717496,117.4538352,770.2566528,147.6190338,1896.782837,479.4128418,0.078961194,0.022653725,3.285740137,1.272985458,0.481481481,92.28515625,86.1328125,0.81753251,0.817557777,117.4538352,classical
1494.401611,283.1981506,3043.060303,570.3742676,0.22085081,0.06137431,284.7567139,113.4055405,0.444444444,46.14257813,92.28515625,0.552871324,0.557100683,99.38401442,1281.656616,143.6541443,2975.469971,118.1373291,0.129970223,0.059737764,189.1386566,45.67002106,0.50617284,99.38401442,92.28515625,0.613498736,0.621348136,129.1992188,classical
1318.895508,495.2538147,2752.594727,1021.508728,0.187349066,0.08265841,37.8375473,32.12724304,0.558641975,161.4990234,64.59960938,0.53311835,0.545251823,107.6660156,1138.571411,218.6646423,2789.64624,431.0218201,0.131423876,0.047898591,9.502009392,3.693278313,0.614197531,107.6660156,161.4990234,0.613598798,0.6217715,107.6660156,classical
1101.219482,276.9365845,2140.593262,651.6312866,0.186432868,0.059875727,30.13658524,15.46009159,0.533950617,161.4990234,143.5546875,0.745357919,0.746411701,129.1992188,711.2317505,86.2516098,1703.216675,125.1748657,0.077776335,0.030715605,14.60641479,4.34786272,0.62654321,71.77734375,67.99958882,0.853302739,0.85670759,117.4538352,classical
1392.509399,384.2672424,2936.822998,708.6347046,0.199037626,0.073787622,167.251709,108.7695007,0.567901235,75.99954044,117.4538352,0.686605164,0.688615457,117.4538352,1151.546875,147.7820587,2829.688965,312.1475525,0.131312191,0.03123516,74.7973938,23.28696632,0.561728395,117.4538352,58.72691761,0.7207473,0.78306652,117.4538352,classical
1453.659302,376.3175049,3097.291992,755.6146851,0.209378317,0.075407647,172.2126312,86.715065,0.524691358,30.04632994,61.5234375,0.657067279,0.671455583,117.4538352,1247.712036,122.8650589,3031.363281,237.4762726,0.140557081,0.029428344,75.29737854,14.54916191,0.527777778,58.72691761,30.04632994,0.695738805,0.697228581,117.4538352,classical
1190.568115,371.5028687,2504.397949,781.8244019,0.178161532,0.070673503,87.82350159,74.43447113,0.592592593,143.5546875,161.4990234,0.681049137,0.700147576,143.5546875,904.7349243,172.1328583,2276.504883,387.2974854,0.103633359,0.034653358,48.40848541,19.86704254,0.62654321,143.5546875,161.4990234,0.718179191,0.748323765,143.5546875,classical
1099.525024,526.7260132,2295.944336,1020.18103,0.158491418,0.079267323,103.3750381,133.8861084,0.645061728,99.38401442,86.1328125,0.628380671,0.650349154,92.28515625,796.0621338,182.1100922,2172.294678,481.6734009,0.065115735,0.027951501,22.1250515,11.36565685,0.641975309,161.4990234,117.4538352,0.73934071,0.743775802,117.4538352,classical
550.5120239,99.96073151,952.9772339,367.0312195,0.080378488,0.017971106,14.24054527,15.93290806,0.654320988,184.5703125,92.28515625,0.545656751,0.559880244,99.38401442,429.9977722,39.8106575,803.2416382,134.6681366,0.056939479,0.007805271,7.690511227,2.92670846,0.466049383,184.5703125,99.38401442,0.744654765,0.757597961,99.38401442,classical
820.2128906,498.6904297,1552.151855,1115.457031,0.110528156,0.094296731,13.1772356,24.24884987,0.706790123,33.99979441,15.75600229,0.268748687,0.268786386,80.74951172,539.0430908,78.96227264,1206.224976,347.7708435,0.05310417,0.013406135,3.750566244,2.01382637,0.651234568,80.74951172,161.4990234,0.672413016,0.672469787,92.28515625,classical
664.0452271,166.017868,1125.807617,382.4121094,0.102440953,0.037339211,40.36796188,38.53880692,0.62962963,86.1328125,258.3984375,0.650877814,0.695565591,80.74951172,550.1623535,34.25127792,1125.17627,88.00856018,0.064945176,0.007933979,9.209579468,2.992432594,0.466049383,117.4538352,80.74951172,0.739941849,0.742632169,117.4538352,classical
656.3692017,214.300766,1139.797607,539.5999756,0.09698005,0.033364676,33.64904785,33.11404037,0.635802469,143.5546875,129.1992188,0.566040524,0.577604548,129.1992188,536.8018188,49.16544724,1072.572876,188.7620392,0.071876206,0.010415882,10.27161884,3.826487541,0.583333333,92.28515625,129.1992188,0.677263874,0.696621978,129.1992188,classical
995.5275879,748.9906006,1862.422607,1348.716309,0.168767214,0.185275033,43.42234039,67.37244415,0.685185185,71.77734375,75.99954044,0.410679444,0.413457452,143.5546875,565.9651489,180.2444,1256.834595,770.4805908,0.06383881,0.014323744,9.471641541,5.823895931,0.546296296,86.1328125,107.6660156,0.576109772,0.586466055,117.4538352,classical
1321.167725,260.0860291,2834.806396,605.3712158,0.185927242,0.05131077,102.837265,62.0595665,0.537037037,86.1328125,41.67716734,0.75147889,0.76189148,86.1328125,1255.916138,81.84136963,2986.10376,190.7523956,0.160074741,0.023642678,40.71088791,9.729536057,0.515432099,41.67716734,86.1328125,0.798794292,0.809881654,86.1328125,classical
1195.859131,269.3363953,2540.120361,537.9099731,0.161630899,0.053972937,35.84370041,20.56432533,0.540123457,67.99958882,71.77734375,0.80850101,0.830262679,117.4538352,1086.481812,109.4313354,2746.413818,263.2567139,0.134397343,0.03056589,22.50699615,5.046680927,0.592592593,75.99954044,67.99958882,0.821661816,0.824954185,117.4538352,classical
1144.820068,356.4148865,2582.954102,781.819519,0.146988511,0.058358263,58.32308578,52.47473907,0.62962963,161.4990234,51.6796875,0.572613593,0.578162255,161.4990234,985.9291382,161.7897949,2659.981934,348.4251709,0.093617178,0.033943083,16.19036293,5.602847099,0.706790123,80.74951172,161.4990234,0.595179046,0.606638497,161.4990234,classical
1203.533447,324.8265991,2672.642822,697.7684326,0.153368607,0.056695852,79.20642853,60.48294449,0.666666667,71.77734375,47.8515625,0.736545929,0.751261296,143.5546875,1119.296265,126.6962051,2906.351074,265.6124573,0.121780515,0.02403057,28.34116173,6.681962967,0.543209877,258.3984375,71.77734375,0.754673537,0.762119919,143.5546875,classical
1217.786865,452.3571167,2636.554688,797.2940063,0.158904985,0.086242594,30.42999458,23.90973282,0.617283951,107.6660156,117.4538352,0.529753278,0.695684861,117.4538352,875.3407593,152.6539917,2515.330566,360.9365234,0.075808115,0.029476125,15.48217583,5.891722679,0.666666667,107.6660156,129.1992188,0.617511684,0.654086318,117.4538352,classical
1128.079224,353.6688843,2306.478516,766.612793,0.152616948,0.06108598,68.59853363,45.25865173,0.540123457,64.59960938,129.1992188,0.62540726,0.641088017,129.1992188,984.723938,158.907486,2354.263672,392.7065125,0.117045619,0.027399171,31.73764801,14.88822937,0.611111111,41.67716734,21.53320313,0.651698289,0.651814451,129.1992188,classical
1208.337646,363.5237122,2704.876221,776.8552856,0.15555267,0.066290393,76.80374146,73.71611786,0.589506173,40.37475586,161.4990234,0.631154271,0.67213111,80.74951172,1042.964478,163.316803,2690.587158,321.3148804,0.107138112,0.032887753,28.99459839,10.31743336,0.608024691,40.37475586,161.4990234,0.747261618,0.764865053,161.4990234,classical
1096.588013,327.1203308,2450,640.0912476,0.134039611,0.064600803,19.45397758,13.14137173,0.589506173,117.4538352,56.17357337,0.752998977,0.75346384,117.4538352,847.760437,127.4788284,2465.385742,313.3551941,0.06708245,0.021516658,7.697226524,2.028950691,0.694444444,56.17357337,58.72691761,0.751751262,0.754641998,117.4538352,classical
1247.604736,410.4524841,2751.198975,652.0984497,0.163636863,0.090566434,99.03895569,72.29209137,0.62345679,117.4538352,86.1328125,0.707644893,0.771064996,117.4538352,1065.007813,134.9273529,2686.233887,263.4356384,0.117665969,0.029723676,54.51552963,16.92235184,0.558641975,161.4990234,86.1328125,0.717632018,0.756174825,117.4538352,classical
752.7855225,364.7510681,1427.206055,626.8143311,0.098979965,0.042272542,17.37148857,26.6348114,0.666666667,161.4990234,46.14257813,0.260576407,0.268856985,143.5546875,688.7041626,134.8570404,1476.685913,434.3329468,0.084213801,0.013959316,3.424201012,1.888486743,0.50617284,47.8515625,40.37475586,0.461484234,0.47121738,143.5546875,classical
691.867981,350.1689148,1338.846802,823.387207,0.105337434,0.112192489,4.938640594,5.526341438,0.663580247,71.77734375,67.99958882,0.404870482,0.429461997,129.1992188,609.7111206,116.6367722,1292.258057,468.1319885,0.074070834,0.016389884,3.49810195,2.155414343,0.537037037,143.5546875,129.1992188,0.575969202,0.583719963,129.1992188,classical
727.2592773,241.5448303,1301.628906,545.8023071,0.10803166,0.046121135,26.08733559,20.44759941,0.549382716,143.5546875,184.5703125,0.616256386,0.637076629,107.6660156,693.7254028,75.2141037,1519.619385,259.0107117,0.083501376,0.015311478,7.436882019,2.497079849,0.450617284,143.5546875,51.6796875,0.687398323,0.705166956,143.5546875,classical
1320.541992,862.1894531,2602.593262,1509.438599,0.227114931,0.23920384,4.666990757,6.392616272,0.682098765,86.1328125,80.74951172,0.813307726,0.817331512,117.4538352,565.6151733,165.1774597,1669.986328,756.5919189,0.033793289,0.014843245,2.606293201,1.255260587,0.672839506,143.5546875,258.3984375,0.939479197,0.944522536,117.4538352,classical
1045.923218,288.6491089,2299.433594,666.5325317,0.133589819,0.046954002,24.80697823,15.34988213,0.543209877,71.77734375,161.4990234,0.817608801,0.836836592,143.5546875,893.1610718,137.947998,2309.934326,265.344574,0.083727784,0.031939242,11.88170052,3.524710178,0.688271605,71.77734375,161.4990234,0.833926744,0.840737987,143.5546875,classical
1261.114624,362.4591064,2732.98877,727.461731,0.176072553,0.067366339,76.01272583,45.97531128,0.530864198,56.17357337,107.6660156,0.760667495,0.776614393,117.4538352,1108.091919,109.5098953,2531.979004,271.7325745,0.132421568,0.016917491,27.99412537,6.807642937,0.521604938,56.17357337,107.6660156,0.806216954,0.82162907,117.4538352,classical
824.2200317,230.0684204,1739.404297,523.993103,0.103461288,0.032778271,39.54712677,28.64738655,0.561728395,184.5703125,258.3984375,0.862002709,0.872532593,117.4538352,722.4715576,65.15041351,1515.764648,161.9292145,0.097417772,0.011266483,23.2646637,6.907708168,0.441358025,86.1328125,75.99954044,0.862746763,0.880202544,117.4538352,classical
988.510437,243.8926086,2084.633545,556.946228,0.13610293,0.053231034,37.15398407,41.46751785,0.604938272,107.6660156,117.4538352,0.762878104,0.771695546,117.4538352,845.8505249,85.72439575,1914.36145,186.7808685,0.103779763,0.01637065,15.78647041,6.393290997,0.50617284,258.3984375,107.6660156,0.796912374,0.809442605,107.6660156,classical
1338.060425,414.1936646,2772.831787,821.0357666,0.188606367,0.0718752,88.14920807,65.13522339,0.592592593,56.17357337,53.83300781,0.655863631,0.719041372,107.6660156,1122.222656,150.0998077,2588.10498,318.6019897,0.14252831,0.028863125,41.01311493,10.92681694,0.549382716,56.17357337,107.6660156,0.736088148,0.745798008,107.6660156,classical
1247.311646,493.1048279,2611.067139,1019.871826,0.176253676,0.084922105,61.41224289,54.65206146,0.595679012,184.5703125,49.69200721,0.663318165,0.686405009,99.38401442,1014.012939,164.0180206,2416.071777,447.5856018,0.119238734,0.026910428,47.97253418,25.76256561,0.660493827,99.38401442,49.69200721,0.71649244,0.717285254,99.38401442,classical
816.463562,281.544342,1717.206543,667.348877,0.107722238,0.039875474,24.61607552,20.96384239,0.598765432,143.5546875,117.4538352,0.834999414,0.83600657,129.1992188,701.117981,66.9802475,1521.679688,249.0523071,0.088417396,0.009444802,11.92233562,4.176548481,0.453703704,107.6660156,129.1992188,0.83632086,0.839799214,117.4538352,classical
1169.399292,321.0488281,2554.043701,700.27771,0.1517234,0.05554489,55.83694458,43.68596268,0.592592593,53.83300781,215.3320313,0.694246228,0.738080884,107.6660156,1057.589355,114.6505356,2484.49292,244.9832459,0.123626471,0.024324941,35.08265686,10.01984406,0.527777778,107.6660156,51.6796875,0.77713776,0.780542342,107.6660156,classical
2099.337891,340.9002686,3841.583252,457.4467163,0.327053338,0.078537315,79.32621765,42.43568039,0.570987654,49.69200721,47.8515625,0.672910612,0.688000653,99.38401442,1746.915894,162.1559448,3684.271484,254.0958099,0.239493281,0.048666392,28.13598251,7.169115543,0.617283951,99.38401442,47.8515625,0.735861998,0.756743997,99.38401442,classical
1917.577759,347.2423401,3767.214111,476.7124023,0.295377702,0.092450239,47.88833237,23.98372459,0.561728395,86.1328125,99.38401442,0.659376085,0.702500913,99.38401442,1410.154541,100.2401581,3531.877197,149.129425,0.139748052,0.027450794,12.73585224,2.137724638,0.530864198,107.6660156,92.28515625,0.785852545,0.78606715,117.4538352,classical
1833.654663,364.0110168,3663.502197,613.6715698,0.287020326,0.093201056,94.81248474,51.75330353,0.549382716,46.14257813,99.38401442,0.706182659,0.720440248,92.28515625,1562.930908,168.4823303,3654.662842,264.9692383,0.202035233,0.051091902,31.50801659,8.340456009,0.675925926,99.38401442,92.28515625,0.74101748,0.767212662,92.28515625,classical
1702.599976,579.3560181,3115.236572,910.7470093,0.260280311,0.118157715,117.3125229,56.60731888,0.518518519,64.59960938,67.99958882,0.715372508,0.755248599,99.38401442,1250.879028,233.0472565,3380.613037,426.787323,0.124453612,0.057785563,19.55509186,6.413315296,0.75,64.59960938,67.99958882,0.793923238,0.826643912,117.4538352,classical
1369.551758,277.8630066,2592.358398,509.3930664,0.212261215,0.066726461,176.0008545,81.50951386,0.608024691,71.77734375,34.91870777,0.699878127,0.729927614,143.5546875,1332.562256,154.3721466,2998.897461,221.3882751,0.184668422,0.050148986,56.81752777,12.99816704,0.617283951,92.28515625,258.3984375,0.743476023,0.749055464,92.28515625,classical
1422.176758,567.3477173,3043.625244,1002.101379,0.20371668,0.126212418,19.73498917,16.09815407,0.512345679,29.36345881,28.7109375,0.618412983,0.66817598,161.4990234,970.9622192,209.9503784,2803.669678,434.6580811,0.078304619,0.044144303,13.13554764,5.811491013,0.611111111,215.3320313,28.7109375,0.67637382,0.678154124,143.5546875,classical
1725.155518,494.8827515,3386.528564,642.7848511,0.26950106,0.126521379,24.20002365,32.14947891,0.731481481,99.38401442,92.28515625,0.589026173,0.596082895,99.38401442,983.2348633,251.5836029,2952.242188,624.0206299,0.070790969,0.031106271,6.690509796,5.095441341,0.904320988,67.99958882,92.28515625,0.640106999,0.645269681,107.6660156,classical
1678.609131,455.4555359,3341.334961,638.1848755,0.246889189,0.096280411,129.4798584,91.05111694,0.515432099,67.99958882,143.5546875,0.825095729,0.829943633,129.1992188,1467.389404,253.7840118,3392.542725,250.1365967,0.146544755,0.079118133,56.62294006,15.00574589,0.651234568,67.99958882,129.1992188,0.825720603,0.834162464,129.1992188,classical
1258.109009,313.2347107,2713.682129,555.5511475,0.171502188,0.065660417,67.12767792,38.90942383,0.617283951,107.6660156,51.6796875,0.853969324,0.866290736,107.6660156,1069.960205,128.4752655,2741.39624,179.9334717,0.12338648,0.037325989,24.10043144,4.427505016,0.700617284,107.6660156,51.6796875,0.879670815,0.882550087,107.6660156,classical
1644.112061,419.0883789,3459.501465,690.4733887,0.247589529,0.097166307,64.17191315,48.97725296,0.614197531,47.8515625,92.28515625,0.573698439,0.578296909,99.38401442,1410.244995,235.5783539,3433.549072,345.075592,0.177663431,0.056030963,30.20891571,14.18607616,0.595679012,23.92578125,24.37721108,0.610471325,0.618981332,99.38401442,classical
1445.532349,232.5795593,3496.952148,534.4984741,0.190037251,0.051428955,11.90840817,4.237255573,0.527777778,99.38401442,86.1328125,0.720139924,0.726117019,92.28515625,883.2615967,87.42478943,2732.556885,170.1823273,0.065930799,0.017044239,8.942733765,1.752283335,0.574074074,86.1328125,99.38401442,0.851295326,0.852371482,117.4538352,classical
1819.07019,423.1360474,3788.315186,682.7571411,0.251481414,0.076098673,432.0440369,189.0907288,0.49691358,161.4990234,80.74951172,0.729264594,0.730163626,161.4990234,1302.730469,163.9229584,3680.449951,275.1215515,0.069203317,0.038984243,246.1617432,77.64415741,0.487654321,41.67716734,80.74951172,0.765667561,0.77997791,86.1328125,country
1924.27063,211.286026,4008.698242,365.4693909,0.27988705,0.062332597,446.4698181,151.1985321,0.530864198,258.3984375,64.59960938,0.806666535,0.842675801,129.1992188,1499.154175,122.6311035,3955.79541,98.67495728,0.092940979,0.03385834,332.3842773,74.53352356,0.50308642,258.3984375,129.1992188,0.852084048,0.889587925,129.1992188,country
1450.445068,541.4278564,3382.490723,810.3773193,0.166208252,0.102158338,244.8204803,156.722168,0.495412844,86.1328125,161.4990234,0.660410897,0.662571441,80.74951172,1196.686768,226.9909668,3515.179932,336.6099854,0.070990421,0.041655432,185.3713226,80.87756348,0.501529052,40.37475586,161.4990234,0.741546909,0.802539244,80.74951172,country
1746.897095,524.5234985,3577.478271,666.1231079,0.236018226,0.102175884,415.6564331,229.2308044,0.507739938,40.37475586,161.4990234,0.680314986,0.712444321,161.4990234,1183.969971,207.2704468,3278.113281,322.1884155,0.086286701,0.039001122,221.6800079,97.16798401,0.582043344,40.37475586,161.4990234,0.747334718,0.781442849,161.4990234,country
1942.602905,255.0560455,4153.441406,377.9779053,0.253507167,0.06555371,393.4389038,155.6745148,0.513931889,29.36345881,58.72691761,0.770931402,0.779180604,117.4538352,1510.262695,144.5259552,4013.775879,147.3394012,0.099834621,0.041795321,275.5458679,79.15866089,0.507739938,39.15127841,58.72691761,0.820336356,0.858903035,117.4538352,country
1931.217773,327.7844543,3846.814453,608.6752319,0.280990869,0.077220082,433.8557434,145.1858063,0.475460123,86.1328125,129.1992188,0.723013913,0.755573414,129.1992188,1545.875366,233.9332733,3895.065918,242.3466339,0.122413307,0.068113662,323.8410034,76.69800568,0.463190184,86.1328125,32.29980469,0.78407563,0.800420711,129.1992188,country
1740.043945,386.3473816,3540.368164,751.1618652,0.236910477,0.07161431,406.7566834,150.0815125,0.464831804,56.17357337,107.6660156,0.793740262,0.805771048,107.6660156,1341.797729,201.6284485,3484.95459,339.2175293,0.101142906,0.045942739,310.4604492,103.6101074,0.568807339,215.3320313,107.6660156,0.843290662,0.851125629,107.6660156,country
1852.673706,398.8910522,3880.542969,685.3915405,0.259328753,0.08809641,366.7534485,199.6600494,0.560371517,99.38401442,215.3320313,0.711992728,0.725605717,99.38401442,1287.52771,149.9750671,3721.044189,241.5245667,0.064294398,0.028682986,246.8185883,78.19644165,0.476780186,99.38401442,215.3320313,0.811261072,0.821956966,99.38401442,country
1825.721191,374.069458,3889.459961,699.8200073,0.248854905,0.09813071,443.0241699,182.9986267,0.455384615,33.12800481,67.99958882,0.783182003,0.798107033,129.1992188,1300.674194,152.7434082,3744.458496,230.7084351,0.066151954,0.036909603,271.6520386,82.44801331,0.461538462,129.1992188,67.99958882,0.819819697,0.833695931,129.1992188,country
1907.16626,275.4629517,3955.828613,351.7032776,0.271769196,0.071956508,454.4853516,126.4837723,0.5,47.8515625,184.5703125,0.821932772,0.824419293,99.38401442,1620.720703,185.8909302,3969.585938,158.8282166,0.147402167,0.056679931,430.8161316,90.47722626,0.462962963,184.5703125,47.8515625,0.841347282,0.856893869,99.38401442,country
1363.326538,689.3200684,3067.451416,1209.496216,0.157446936,0.105804749,154.1049194,125.3604889,0.570987654,39.15127841,80.74951172,0.584367498,0.664701184,80.74951172,1179.060303,259.2295532,3318.506104,476.5241394,0.08788459,0.045006778,59.75149536,19.92438126,0.614197531,117.4538352,40.37475586,0.661739739,0.695682242,80.74951172,country
1644.906982,611.1970215,3513.069092,868.9121704,0.196175858,0.105667226,154.0407562,146.9377441,0.638888889,56.17357337,117.4538352,0.539360267,0.574078936,107.6660156,1375.417969,458.3789673,3606.114258,563.4653931,0.113697834,0.097272575,82.22031403,43.96855545,0.521604938,37.99977022,117.4538352,0.700496223,0.729516562,117.4538352,country
1220.344116,508.7075806,2835.869873,1033.677002,0.134848639,0.074576192,258.0770569,132.6681671,0.469135802,184.5703125,58.72691761,0.692347942,0.696494164,86.1328125,991.109375,146.5417633,2811.811035,343.4389954,0.075220972,0.027473586,119.0389557,30.90805435,0.586419753,184.5703125,86.1328125,0.805671613,0.80917353,86.1328125,country
1698.910522,446.0520325,3654.563721,710.0299683,0.226188183,0.085254863,228.9827423,171.1789703,0.617283951,31.51200457,64.59960938,0.672642257,0.734376473,129.1992188,1390.083496,191.6289063,3632.5979,305.7574463,0.132189125,0.039420009,123.3804703,34.80585098,0.533950617,31.51200457,64.59960938,0.740450086,0.799390638,129.1992188,country
1550.15625,487.3870544,3567.367188,1013.45813,0.191640198,0.076115407,212.913147,109.6696854,0.546296296,46.14257813,67.99958882,0.722445977,0.734200537,143.5546875,1302.208862,203.6356506,3795.459473,337.3900146,0.10118667,0.030767692,119.4449005,47.39488602,0.672839506,33.99979441,143.5546875,0.764309446,0.769241831,143.5546875,country
