mean_centroid,std_centroid,mean_rolloff,std_rolloff,mean_zcr,std_zcr,mean_flux,std_flux,low_e,bpm_second,bpm_first,tempo_strength_second,tempo_strength_first,estimated_tempo,genre
1416.614136,369.3532257,3127.249268,551.3100739,0.199053474,0.07027242,334.4602661,155.6132126,0.550925926,137.0294744,159.9609375,0.733401594,0.750982606,117.4538352,classical
1086.257568,372.8904877,2520.697388,637.94133,0.143716946,0.05822983,187.4692612,152.2747078,0.635802469,143.5546875,118.7492819,0.717019291,0.739813249,143.5546875,classical
1108.145935,397.7360687,2613.276733,684.8432617,0.137211554,0.061942574,161.8237953,205.6465492,0.654320988,126.8920898,89.20898438,0.674562492,0.683581929,92.28515625,classical
532.5938416,270.4005127,1111.036835,507.0332184,0.065143662,0.013896591,105.9218254,108.0836868,0.677469136,184.5703125,95.83458534,0.593074339,0.628152168,99.38401442,classical
717.76297,303.1505737,1817.21283,745.6637115,0.076014899,0.025216537,59.04365349,108.2181396,0.74845679,54.73022461,63.83961397,0.4000721,0.401839598,80.74951172,classical
703.0134277,284.0896301,1430.329834,558.9372253,0.095449548,0.029365098,116.7126999,115.4940147,0.638888889,101.7933239,80.74951172,0.690667544,0.713507487,123.326527,classical
658.3520203,292.8111725,1350.111938,623.8629913,0.084970746,0.020147722,83.79130173,81.1857872,0.652777778,143.5546875,193.7988281,0.611993024,0.679465604,129.1992188,classical
738.4938965,350.9437561,1754.025696,935.5648193,0.083187427,0.03340104,73.95343399,120.8506546,0.692901235,73.8884421,73.8884421,0.474412556,0.491577951,143.5546875,classical
1472.587463,299.0190277,3197.331787,367.5542755,0.217266284,0.051452972,290.4171143,169.0578957,0.557098765,63.90498992,63.90498992,0.786030067,0.809597205,83.44116211,classical
1268.746765,315.6136932,3035.034912,386.8709564,0.158461228,0.051931988,215.6138458,105.1029472,0.538580247,75.99954044,67.99958882,0.747739534,0.769031269,94.61558949,classical
1207.892517,378.4504395,2870.678345,600.0226746,0.156125471,0.064655015,138.849453,123.7150192,0.641975309,161.4990234,66.21459961,0.616814159,0.633908883,152.5268555,classical
1281.6604,334.1117249,3014.465698,481.8995514,0.167764984,0.057062324,177.2945328,119.0681076,0.635802469,47.8515625,107.6660156,0.746047967,0.764969275,143.5546875,classical
1111.719879,404.4912109,2788.848755,657.904541,0.133274369,0.068350036,240.3424149,175.5517197,0.603395062,93.96306818,123.326527,0.63126936,0.673501822,117.4538352,classical
1140.886017,379.8945313,2571.174072,646.6223145,0.150732495,0.060324445,241.3931732,174.0028992,0.591049383,54.57553206,85.43819304,0.643570048,0.654870161,129.1992188,classical
1234.277283,337.298996,2893.540649,492.8921967,0.159258924,0.052029144,212.9347,198.4557915,0.609567901,40.37475586,161.4990234,0.689318355,0.714864089,80.74951172,classical
1177.443268,374.4803925,2899.821167,555.2637024,0.139249209,0.062693002,225.8342133,125.1506271,0.561728395,93.96306818,81.9197945,0.763261251,0.766709589,117.4538352,classical
1224.561584,339.4582977,2884.103394,487.6172333,0.157430328,0.055356869,244.0839386,158.9717216,0.594135802,151.0120739,86.1328125,0.72588717,0.777636128,101.7933239,classical
861.6346436,359.8548431,1933.186462,708.0932312,0.104803119,0.042180177,71.30455399,110.6628799,0.675925926,45.45898438,45.34701643,0.339173384,0.343516434,143.5546875,classical
724.3239136,311.0802917,1694.39386,642.8944702,0.083580617,0.025030937,91.46186447,91.39844894,0.668209877,100.4882813,50.99969161,0.529219263,0.545259416,129.1992188,classical
787.1890869,304.5697021,1606.117615,523.6651764,0.105707988,0.036849717,124.1869926,96.78316498,0.557098765,97.6171875,113.1237399,0.632714263,0.649113917,107.6660156,classical
790.7164307,311.8994293,2229.616943,694.9405518,0.067693742,0.030158806,132.8811646,129.0858727,0.665123457,150.7324219,209.9487305,0.904269598,0.905588368,117.4538352,classical
1101.729797,352.1778259,2583.984375,543.1756897,0.137237214,0.054502983,210.8759766,117.7520523,0.587962963,100.4882813,161.4990234,0.805665669,0.813381652,136.3769531,classical
1289.212891,379.3833618,2809.152588,620.5939636,0.175846912,0.065705713,296.6680908,171.8323441,0.561728395,56.17357337,107.6660156,0.772042061,0.796014421,117.4538352,classical
852.6192932,296.7740021,1849.412964,491.2438507,0.105619688,0.027687043,140.2148285,87.17189407,0.574074074,83.44116211,75.99954044,0.827083851,0.834084765,101.7933239,classical
970.9492798,283.4002838,2190.903564,411.6954803,0.119274206,0.030986023,140.067318,145.0434303,0.62345679,117.4538352,183.0322266,0.737332368,0.788538005,112.5599254,classical
1289.483948,369.1513672,2823.192505,640.3794403,0.179184884,0.062299669,215.0359268,140.4367332,0.589506173,56.17357337,161.4990234,0.686504809,0.702447811,107.6660156,classical
1167.273804,404.8241425,2631.021851,743.2253418,0.153706707,0.063088629,196.2223663,144.1303978,0.645061728,74.53801082,74.53801082,0.699111089,0.708919492,99.38401442,classical
830.3988037,288.8270721,1844.511719,517.4904022,0.102376051,0.026486262,189.4767456,144.7474175,0.615740741,130.5042614,200.9765625,0.804209372,0.808376269,129.1992188,classical
1175.620972,306.8162537,2670.034058,459.366745,0.149159737,0.04220809,236.3423843,159.9302902,0.615740741,75.53185096,161.4990234,0.733903823,0.751790244,107.6660156,classical
2018.260315,384.4421692,3917.148804,436.4841614,0.325827748,0.088153873,297.9337616,168.5967331,0.575617284,132.5120192,47.8515625,0.699594872,0.714323707,99.38401442,classical
1856.01709,374.661087,3893.206421,398.8450012,0.289898694,0.099371918,237.9744263,137.4348946,0.611111111,96.89941406,92.28515625,0.713987828,0.72862951,103.525015,classical
1855.296509,374.4116974,3836.715088,405.5402832,0.304057345,0.098720703,199.3326035,115.2541084,0.580246914,200.9765625,178.891226,0.703516447,0.710286403,95.83458534,classical
1698.081726,515.5008087,3504.096924,635.652359,0.260539934,0.118923381,192.3033867,122.9550629,0.614197531,70.29957491,67.99958882,0.74076774,0.766322434,108.4189248,classical
1410.287781,317.5043488,2869.232788,478.6077576,0.212535173,0.061625918,263.4173889,130.1107216,0.615740741,51.45914829,146.6585726,0.725998537,0.727528505,143.5546875,classical
1227.943481,399.1758575,3096.527832,550.835083,0.14448446,0.075937051,221.6817093,144.8108482,0.49691358,86.1328125,188.4155273,0.669837499,0.698642386,152.5268555,classical
1473.927002,489.266571,3407.280518,671.513031,0.202389933,0.104205847,91.77783585,135.5327415,0.817901235,175.3417969,86.51733398,0.617320315,0.622242128,92.75841346,classical
1701.409424,417.8038788,3507.719116,404.8447266,0.253787763,0.098449882,262.1990356,160.293335,0.570987654,126.2849507,129.1992188,0.833891126,0.840900242,129.1992188,classical
1236.117676,341.3649139,2936.623779,485.3592834,0.165965818,0.063860815,238.7777176,114.3614044,0.603395062,79.67285156,79.67285156,0.84308942,0.856318526,107.6660156,classical
1606.996948,450.085022,3558.744019,515.6175842,0.236534916,0.108004346,289.9001312,204.9796906,0.62037037,74.53801082,47.8515625,0.589069675,0.630372226,99.38401442,classical
1141.57074,286.7195129,3207.915527,452.9491425,0.122277852,0.034369377,234.1303253,81.94822311,0.569444444,71.22521034,89.20898438,0.712206953,0.743936192,104.8694957,classical
1660.456055,323.8251572,3786.852905,419.3181915,0.209875792,0.080514697,515.1008301,234.5640869,0.510802469,148.0407715,123.815918,0.743441982,0.767970894,101.7933239,country
1764.451599,272.5643463,4017.936279,236.9773865,0.221576296,0.0588321,688.918457,215.9237366,0.5,93.31054688,161.4990234,0.835317597,0.870276909,129.1992188,country
1386.215088,342.4565735,3509.368774,459.170517,0.143341903,0.077890227,359.6927185,223.8659515,0.550458716,86.1328125,121.1242676,0.733211287,0.766775062,121.1242676,country
1543.355652,396.4711456,3486.295532,485.2615814,0.202414498,0.090137197,471.9102631,266.6496887,0.560371517,75.99954044,161.4990234,0.721364076,0.754727185,112.1520996,country
1795.821594,230.8306198,4093.008667,229.4900208,0.229888253,0.070599828,565.2645874,218.4480438,0.555727554,73.40864702,158.5626776,0.805352321,0.812972234,117.4538352,country
1776.94519,279.9107666,3884.811157,343.1153412,0.236632928,0.075613916,634.4992371,211.9817734,0.503067485,86.1328125,96.89941406,0.778051737,0.789752013,129.1992188,country
1574.006104,310.6245422,3509.731079,498.3429871,0.200831428,0.076124495,518.8769836,198.3618851,0.536697248,166.3929332,107.6660156,0.798670522,0.80398227,112.5599254,country
1647.853394,310.8578415,3880.959961,432.7788544,0.199706271,0.078900892,464.159317,237.3680878,0.554179567,37.51259368,141.66581,0.738461729,0.762192681,103.525015,country
1679.007507,364.0574341,3890.354126,500.4561615,0.21522896,0.083330162,525.0742493,213.3990784,0.518461538,88.34134615,161.4990234,0.786780721,0.799202919,129.1992188,country
1779.217224,243.9141769,3998.330322,236.9226303,0.226041064,0.07105227,701.6424561,202.5863953,0.523148148,65.84190956,157.3580228,0.786870653,0.800673831,108.4189248,country
1390.912842,512.3388824,3215.691528,719.8261108,0.170949757,0.091833279,206.7243576,156.6203384,0.570987654,57.57540943,83.44116211,0.690231952,0.732727624,99.10167347,country
1670.297668,603.4205017,3647.984009,638.3572388,0.222668335,0.127607673,190.4201889,167.4796371,0.581790123,118.4326172,81.9197945,0.669939714,0.672756785,117.4538352,country
1174.113342,428.428009,2826.847656,712.8601685,0.133186068,0.061665789,314.5193787,164.9384918,0.563271605,51.63918618,72.42986506,0.749335591,0.765180557,89.20898438,country
1572.134705,403.8370972,3684.952393,477.1837921,0.194586493,0.07965393,268.8972244,173.5826492,0.640432099,123.4220179,193.7988281,0.717605936,0.771290715,129.1992188,country
1489.11969,435.8565216,3712.566772,618.0384827,0.175261274,0.07432173,357.1698151,174.9151459,0.574074074,57.07108347,98.59940378,0.771556406,0.792289092,136.3769531,country
1356.807251,431.1276855,3371.242188,643.3724976,0.159619667,0.076271817,508.0446472,207.1960678,0.470679012,74.53801082,118.7492819,0.770631772,0.779109524,143.5546875,country
1258.652069,467.3677216,2831.217407,841.9364929,0.145270091,0.064844562,297.3160934,199.0487289,0.608024691,53.83300781,107.6660156,0.711459537,0.796697988,107.6660156,country
1034.365845,413.6170197,2690.404175,987.8408813,0.117752004,0.052148921,334.2670288,139.2245598,0.560185185,106.9668857,68.4183055,0.780859423,0.783191728,96.89941406,country
1377.826172,405.660675,3112.777344,602.9022675,0.18264813,0.077547092,305.8351746,163.6382675,0.604938272,161.4990234,113.8183594,0.797889942,0.806033987,101.7933239,country
1050.558075,480.9597015,2385.749451,745.4411926,0.129797533,0.081971645,175.0468597,186.9410934,0.660493827,121.1242676,150.7324219,0.580316952,0.604307778,114.84375,country
1452.470276,586.8802643,3409.639893,921.7601624,0.166683517,0.097508334,276.292511,160.2995453,0.515432099,141.66581,75.53185096,0.704573849,0.707187697,107.6660156,country
970.1929626,388.7120819,2301.377563,629.5005188,0.111685846,0.053775563,278.0034027,165.5988426,0.552469136,41.83138442,53.83300781,0.692370624,0.728296522,107.6660156,country
1244.769592,413.752655,3037.062256,626.813324,0.145247448,0.0682295,238.3658218,164.9446182,0.646604938,81.9918119,123.046875,0.672629763,0.698912383,99.38401442,country
1007.369629,423.258194,2446.893005,785.1187134,0.10630494,0.059058466,86.81203461,131.6518021,0.671296296,94.49410946,173.034668,0.600702662,0.603738334,136.3769531,country
1372.28009,619.71521,3144.694946,1021.940063,0.174039438,0.108967379,260.2286835,203.5714798,0.574074074,80.26012074,129.1992188,0.751063846,0.806848063,129.1992188,country
1204.192413,474.4060822,2901.732178,765.6490784,0.134207156,0.077523461,159.8056107,145.4556427,0.587962963,52.45682566,55.94410616,0.672295837,0.679091163,136.3769531,country
1011.449615,475.7522736,2447.491211,850.9934082,0.113398224,0.070077604,293.3647537,195.7807961,0.567901235,63.15025916,53.83300781,0.671503911,0.720960531,107.6660156,country
1511.628784,336.6275787,3429.810547,389.1497803,0.189305209,0.063445227,406.7474976,189.1879883,0.526234568,123.046875,69.21386719,0.70585839,0.731966468,110.7421875,country
1194.213806,370.6304321,2918.34729,510.3864594,0.137856059,0.064534374,278.0771637,160.3424759,0.580246914,86.1328125,68.4183055,0.749965017,0.780893339,92.28515625,country
1030.575104,362.7335663,2432.803345,571.765625,0.121410716,0.051281114,285.242569,192.2887039,0.575617284,111.5112305,68.4183055,0.665733003,0.668459665,110.7421875,country
805.9759216,338.2672882,2188.660706,858.0141296,0.079020057,0.024894515,131.9799271,107.1597176,0.645061728,39.15127841,121.1242676,0.669139963,0.705650402,161.4990234,country
1549.045776,415.390152,3507.718994,469.0614777,0.203386873,0.088275589,273.5400696,178.1554565,0.591049383,77.18394886,56.17357337,0.783923949,0.798964475,107.6660156,country
1346.993652,512.5355377,3365.875488,733.1227112,0.152930897,0.091359196,178.4374771,171.5264816,0.601851852,40.48978365,32.29980469,0.639455707,0.669163032,99.38401442,country
1721.367004,522.901062,3886.593384,609.7505493,0.226277992,0.114280183,335.065918,224.8762054,0.589506173,53.83300781,138.4277344,0.728446916,0.766363377,92.28515625,country
1482.472229,452.4802551,3339.955933,655.6616058,0.180943295,0.07579484,357.7294922,229.9596634,0.62191358,110.7421875,67.99958882,0.797626895,0.803729041,110.7421875,country
1442.444092,399.2992096,3366.124878,408.0696259,0.183211125,0.074909333,349.3308105,155.8274345,0.577160494,139.9658203,74.53801082,0.754661494,0.768857228,99.38401442,country
1498.757813,547.4090576,3457.175781,756.1570435,0.182776429,0.112953909,122.4982262,163.8041,0.685185185,56.17357337,107.6660156,0.581022552,0.596339002,117.4538352,country
1294.335175,445.9163055,3044.655273,652.4756775,0.158351794,0.080442002,214.9818497,162.4461136,0.581790123,108.8491587,65.84190956,0.68224723,0.693678882,99.38401442,country
1493.368713,357.4922028,3606.695435,517.0074615,0.179076955,0.066392902,312.2049255,148.3762512,0.587962963,75.99954044,161.4990234,0.792709623,0.811600771,152.5268555,country
1991.127747,398.8775024,4289.726318,356.1402588,0.267501906,0.086365215,447.2374115,163.25214,0.529320988,123.046875,69.21386719,0.780234389,0.799800518,92.28515625,country
1547.004089,334.4634094,3656.025635,419.7774048,0.180752359,0.060911227,433.9002991,242.7568893,0.584876543,71.77734375,146.6585726,0.791466606,0.799258465,143.5546875,country
1402.198181,460.2337799,3386.411743,620.4897766,0.15759711,0.085438969,349.9618988,173.3835526,0.537037037,93.31054688,96.89941406,0.750117099,0.817208708,129.1992188,country
1386.883728,387.4039459,3590.69458,526.7737579,0.148592964,0.060765408,439.997879,184.1064491,0.518518519,70.83290502,99.38401442,0.787554335,0.796898566,103.525015,country
1623.261169,395.3552551,3540.982666,493.5492401,0.228115648,0.079479383,411.5843048,244.6870804,0.615740741,53.34802576,143.5546875,0.785570563,0.794167433,136.3769531,country
1159.271973,471.9063263,2736.627441,715.2529602,0.134278096,0.079907732,224.7215424,194.8729401,0.63117284,161.4990234,60.56213379,0.657068315,0.66410403,152.5268555,country
1708.059998,378.5381927,3706.153564,467.3731079,0.221911378,0.073578566,400.8134766,193.3750992,0.537037037,102.0729759,100.3251509,0.741149003,0.795028582,112.1520996,country
1733.384155,456.0630951,3599.600586,458.7949524,0.225326329,0.094093565,455.2949219,251.5014801,0.563271605,145.3491211,57.57540943,0.719726269,0.733046909,104.9743652,country
1558.483398,496.0070038,3550.968018,695.1768188,0.200390771,0.096504103,347.1919708,222.4789658,0.597222222,143.5546875,54.34570313,0.711610554,0.717881638,130.5042614,country
1210.379791,449.7267456,3151.241455,782.2303467,0.129681312,0.066514907,418.3204956,237.8489685,0.595679012,122.347745,158.5626776,0.703272422,0.746166361,117.4538352,country
1239.554504,392.2093353,2779.561035,644.2016144,0.153613128,0.05726197,451.351593,262.7271957,0.577160494,47.0866718,112.5599254,0.778290025,0.800147615,117.4538352,country
1257.653442,415.2079315,3219.529541,653.1923523,0.140689902,0.06925643,340.1947479,206.7186127,0.557098765,79.28133878,58.72691761,0.787547228,0.843274131,117.4538352,country
1271.442932,480.0778046,2954.966919,684.2845459,0.154532336,0.089346725,258.5402527,187.4067993,0.567901235,80.74951172,80.74951172,0.666467194,0.690296329,129.1992188,country
979.2741394,452.8645477,2496.057007,843.5600586,0.105469504,0.066863066,193.4880066,155.2918091,0.577160494,29.90722656,69.88846628,0.629859749,0.715652928,94.61558949,country
1535.837097,384.4728394,3778.196655,459.8961792,0.179378077,0.065378515,450.7729797,193.9059906,0.564814815,70.06018242,68.4183055,0.776580571,0.787932906,104.8694957,country
1188.461884,455.2679596,3175.948242,675.8660889,0.125544127,0.069076432,205.6021042,133.7820854,0.625,93.41610179,56.99965533,0.732555301,0.786794351,109.777114,country
1322.958191,344.9638367,3294.546875,530.678009,0.148725033,0.054298038,437.431366,218.7848663,0.592592593,98.59940378,48.86380709,0.790398253,0.821137365,129.1992188,country
1117.868103,482.2001495,2880.913452,836.8880615,0.125679217,0.084244313,214.7987976,203.4978485,0.62962963,33.64562988,63.25378418,0.644589252,0.671873841,104.9743652,country
1388.199158,412.5243683,3382.258057,586.1896667,0.167143881,0.080311423,216.0799484,154.1140518,0.581790123,68.18847656,69.88846628,0.647775617,0.719502476,98.59940378,country
1211.948578,408.5658264,3226.308594,713.8529358,0.129636031,0.064268202,340.0089874,217.047348,0.591049383,56.99965533,135.7528023,0.735440174,0.767449157,117.4538352,country
1081.4151,532.0442352,2686.682251,1115.586731,0.116534695,0.074012643,244.6541977,196.4122314,0.592592593,107.6660156,33.99979441,0.618189212,0.663989226,129.1992188,country
966.2739258,460.8827667,2551.617981,876.7420959,0.094057159,0.060288115,209.0563431,183.2242928,0.612654321,34.91870777,45.74517793,0.675509579,0.710979339,92.72671202,country
1032.346344,426.7446899,2685.203613,798.3496399,0.105804581,0.060193207,188.9982681,174.8019104,0.595679012,44.38662378,61.5234375,0.664698569,0.723026057,117.4538352,country
1413.631653,371.217926,3521.542725,538.9192505,0.16376742,0.059825189,468.7537994,202.0262527,0.572530864,184.5703125,101.7933239,0.809657199,0.822996316,101.7933239,country
1069.677307,497.2485199,2766.218994,1024.745697,0.118163306,0.07759128,225.3351288,193.0660172,0.62962963,34.88197701,83.44116211,0.742570693,0.770894529,86.1328125,country
1258.7435,421.1458893,3011.441772,628.2449341,0.153162584,0.075381165,241.8198013,165.2185974,0.566358025,64.59960938,136.3769531,0.683904695,0.692322381,129.1992188,country
940.1621399,429.5373688,2191.518494,817.2214355,0.106917746,0.05609809,140.9655685,166.4890137,0.675925926,61.5234375,123.326527,0.558382235,0.563973136,123.326527,country
1419.4729,349.4291229,3105.084473,504.6159973,0.19823464,0.064206507,432.9822998,231.166893,0.563271605,126.1230469,107.6660156,0.791873765,0.834447756,107.6660156,country
792.8811951,453.7320862,1785.976501,859.4277954,0.087704973,0.055876119,135.8013077,179.3483505,0.683641975,138.4277344,136.3769531,0.516605034,0.530264416,136.3769531,country
1008.642731,419.0962677,2395.103577,718.3089752,0.117915016,0.061688641,186.0130615,146.4413414,0.608024691,61.21333953,86.1328125,0.653541725,0.670988414,101.7933239,country
1164.875214,443.9814301,2956.877686,718.7536621,0.138044734,0.076448647,167.342392,165.5152626,0.683641975,118.4326172,72.83289292,0.645314368,0.670629168,117.4538352,country
1498.369202,422.6703186,3506.588989,655.7164307,0.184639744,0.076623259,352.9391174,178.0011749,0.589506173,86.8137043,107.6660156,0.762930472,0.782468964,112.5599254,country
1149.156525,514.7153473,2602.909058,910.6769409,0.138002466,0.076230898,245.5707932,233.0951614,0.595679012,98.69384766,107.6660156,0.610518257,0.664067223,143.5546875,country
1353.373474,406.7962036,3217.170166,606.1930847,0.169647925,0.063593838,356.7658844,187.2894287,0.597222222,173.034668,121.469351,0.721311923,0.745818705,121.469351,country
1243.617798,450.0713501,3062.533203,748.6315613,0.145304803,0.072094666,254.8063126,175.2602615,0.62962963,118.7492819,152.5268555,0.736876963,0.760602472,143.5546875,country
1301.691925,545.6644592,3056.169556,894.1950378,0.158680081,0.093974127,222.5304031,239.2947083,0.62191358,107.6660156,141.66581,0.585895291,0.603067087,129.1992188,country
1553.557068,385.854538,3771.949219,471.7701416,0.205610938,0.083885487,450.1014709,202.7381287,0.566358025,73.61778846,129.1992188,0.748990377,0.763917747,129.1992188,country
1176.71225,599.76297,2611.897705,1080.245636,0.148609571,0.099061476,262.1627808,205.9325562,0.61882716,153.125,116.6381836,0.653719831,0.680274115,143.5546875,country
1337.227173,366.9478455,3066.853027,532.3745728,0.180343322,0.061967656,381.6957855,186.2827225,0.564814815,81.79820668,92.28515625,0.740345548,0.747121711,104.8694957,country
1088.962616,515.9102478,2534.587585,908.4155884,0.132290259,0.085124949,91.01066589,127.3127518,0.692901235,49.29970189,124.6659128,0.608589331,0.622874683,136.3769531,country
881.2981567,518.4366913,1959.571228,1018.848633,0.105732888,0.069344107,192.1276779,187.9249115,0.62808642,63.25378418,81.06617647,0.607683862,0.608581806,104.9743652,country
1338.696716,479.7627258,3266.782837,720.8755188,0.148790695,0.077577645,378.2851105,220.0311966,0.561728395,124.5849609,74.53801082,0.753970766,0.764912302,99.38401442,country
1449.952454,453.7945557,3440.261597,638.1044312,0.170218468,0.078670382,410.3394623,205.0199966,0.615740741,128.1738281,81.00264498,0.753001726,0.765428093,104.8694957,country
1519.231323,412.5953064,3687.627563,499.682663,0.172099903,0.076053105,418.1573944,178.6761322,0.577160494,127.2416548,110.1129705,0.743393713,0.769960723,117.4538352,country
1169.346649,428.7422333,2840.339111,667.2345276,0.133979242,0.065463891,262.9228821,191.0011139,0.592592593,100.4882813,152.5268555,0.64108892,0.689059106,143.5546875,country
1507.824585,451.0098877,3518.086548,571.9360809,0.18458239,0.082318975,363.2949677,199.6834259,0.594135802,135.3515625,102.2827148,0.764939805,0.795031107,101.7933239,country
1314.139313,477.7914581,3086.475464,631.9662323,0.158299726,0.08942616,268.2580109,217.4846725,0.632716049,68.14903846,109.777114,0.659051259,0.670826464,121.469351,country
1367.075317,454.3328552,3376.260132,619.0044098,0.152560346,0.077885207,341.1932526,171.6785431,0.538580247,148.774858,137.0294744,0.745491243,0.748970586,117.4538352,country
1299.452667,462.5800629,3028.455811,719.4040527,0.162047494,0.084958637,206.496109,198.1534195,0.637345679,35.88867188,107.6660156,0.647819349,0.661594153,143.5546875,country
1222.105804,440.1959534,3060.722046,678.6784821,0.13577313,0.069938708,262.8783569,183.7318192,0.62037037,52.75634766,43.29919764,0.67929491,0.685354632,107.6660156,country
1076.877869,488.5553284,2556.386536,716.7280273,0.123812124,0.080043988,198.3650665,201.9763947,0.612654321,83.05664063,152.5268555,0.602152439,0.654544017,143.5546875,country
1475.692505,449.5033417,3425.307861,600.6049957,0.184820868,0.091173213,316.4727478,161.2177734,0.567901235,94.05307112,129.1992188,0.782543851,0.796954024,129.1992188,country
1319.622162,478.0967102,3137.982666,638.210907,0.152315073,0.080927895,188.2904282,187.7291756,0.587962963,39.00519155,77.72680272,0.575721949,0.620144263,117.4538352,country
1715.216248,378.9530334,4002.533936,322.4091339,0.215888992,0.080991387,439.3423157,129.2925568,0.549382716,146.1181641,121.1242676,0.818116984,0.868829134,134.5825195,country
1379.909943,479.704834,3132.748535,636.7335205,0.170564111,0.085277274,203.5394211,188.2456589,0.609567901,113.8183594,172.265625,0.606333072,0.620843726,107.6660156,country
1167.569,418.3335419,2910.205688,590.6687469,0.128832292,0.067535069,311.1909637,199.8089828,0.594135802,66.08655691,96.72668783,0.712967933,0.737003352,117.4538352,country
1250.055908,446.7069702,3055.870361,596.0993042,0.138551876,0.077183969,308.6625519,237.2549057,0.560185185,58.08957122,68.4183055,0.730215807,0.763462312,92.28515625,country
1389.868835,387.8288727,3201.934082,463.8505859,0.187634334,0.078667814,417.3926849,258.7332535,0.578703704,143.5546875,137.0294744,0.789710923,0.801186653,117.4538352,country
1278.045776,465.7262573,3042.728271,600.6217041,0.1492103,0.086260863,237.4386673,219.693634,0.598765432,86.8137043,46.54381793,0.634319089,0.640408311,117.4538352,country
1222.763062,419.677536,3047.047974,599.9064484,0.139990311,0.072318353,237.2917709,167.6125717,0.577160494,169.5739746,58.72691761,0.741594301,0.749161138,117.4538352,country
1525.820068,415.170929,3601.444946,481.1485443,0.186657771,0.088243186,504.8406067,239.0604477,0.572530864,54.34570313,107.6660156,0.763969552,0.794926719,143.5546875,country
1259.911072,564.5588989,3000.751099,988.1842957,0.152324937,0.121353421,421.2768707,321.2212524,0.610769231,83.19646662,43.71892756,0.677554703,0.686768883,117.4538352,disco
1925.488464,329.1423492,4088.881104,391.2661438,0.271245115,0.08629879,722.7488403,299.482811,0.570552147,117.4538352,143.8809482,0.770172296,0.800448911,117.4538352,disco
1494.632385,351.811142,3642.068604,432.2394714,0.156552631,0.064691031,463.7449188,173.8894882,0.597222222,187.9261364,46.65527344,0.69990466,0.776963617,117.4538352,disco
1724.335022,494.4033051,4068.557129,484.879837,0.20210731,0.097147621,623.1001587,296.3384247,0.547400612,159.9609375,48.05580697,0.748154304,0.755703559,129.1992188,disco
1631.095032,359.5374908,3848.860718,456.3919678,0.20904626,0.074738873,352.4842072,216.4575882,0.625,45.78488372,89.48863636,0.766689907,0.785699494,123.326527,disco
1756.416382,420.4394531,3706.73999,421.2098541,0.241424784,0.095660027,681.6651611,303.5242767,0.53058104,161.4990234,179.4433594,0.717063351,0.7364716,107.6660156,disco
1966.440369,341.5866089,4143.795654,234.9126205,0.269310124,0.083532641,674.8340149,210.5454636,0.563271605,89.44561298,123.326527,0.792697315,0.796017659,123.326527,disco
1852.889404,426.3248291,4124.422485,444.7669983,0.203318201,0.073648198,453.0733795,186.7492371,0.581790123,150.7324219,64.59960938,0.848106511,0.87638642,129.1992188,disco
1876.884705,339.2539978,3862.6427,414.3678894,0.269636422,0.097109649,650.5293579,325.2474518,0.578461538,95.36132813,123.326527,0.754830842,0.801472382,117.4538352,disco
1835.406189,396.486969,3866.53894,456.4742432,0.251164481,0.090242408,422.0496521,183.3721085,0.543209877,145.3491211,96.89941406,0.754621274,0.77513913,129.1992188,disco
1798.224182,390.4234161,3967.658813,336.6538086,0.2313774,0.090915814,709.2104492,291.2196426,0.509259259,71.77734375,98.69384766,0.76589205,0.775482928,107.6660156,disco
1542.023193,413.108078,3707.432617,468.0740356,0.167977054,0.08330624,413.9472046,147.2356148,0.515432099,130.2849265,92.28515625,0.718902603,0.731499682,129.1992188,disco
1619.477417,372.2069397,3630.670776,466.0343018,0.20395387,0.090354655,633.3022766,330.0126572,0.552469136,107.6660156,143.2426121,0.715186822,0.746364265,112.5599254,disco
1687.621338,414.5429688,4160.028809,389.971283,0.194051422,0.082399705,532.7480469,202.5734558,0.532407407,150.7324219,92.28515625,0.711143261,0.741886922,104.8694957,disco
1816.448547,317.2388535,4063.642212,301.4570084,0.231378041,0.083909694,628.936676,231.5700684,0.572755418,125.6103516,79.67285156,0.811421791,0.829137564,107.6660156,disco
1159.011261,390.9758148,2936.607056,811.6239624,0.127890445,0.053187717,428.1363525,191.6291618,0.546296296,172.265625,159.9609375,0.716360892,0.727595064,117.4538352,disco
1512.476685,400.1077576,3532.630737,479.2346191,0.179718904,0.073196843,676.8226318,267.8876572,0.487767584,99.10167347,79.98046875,0.784339574,0.788126712,117.4538352,disco
1421.288818,382.2391815,3445.877319,588.3701935,0.169667549,0.057374792,383.9202576,209.1594353,0.617283951,144.5800781,193.7988281,0.789367004,0.803726988,129.1992188,disco
1468.723694,448.6217651,3349.974976,898.0023499,0.184766531,0.068967275,400.7121124,194.6497765,0.549382716,79.98046875,193.7988281,0.772745111,0.795846291,129.1992188,disco
1376.588867,442.6372833,3041.947144,683.2952271,0.177271001,0.077906743,406.0092926,241.0884933,0.533950617,78.30255682,158.5626776,0.689378248,0.751638277,117.4538352,disco
1527.211487,485.27211,3569.792969,752.9416504,0.187899984,0.08072539,461.9252014,178.7020111,0.547839506,74.02038574,161.4990234,0.74453943,0.776142623,134.5825195,disco
1279.930664,423.8334503,3393.456665,625.2349854,0.129442077,0.070343763,331.1117249,218.7236214,0.589506173,107.6660156,215.3320313,0.721461807,0.724790982,107.6660156,disco
